,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,BAC,35923,25.10004997253418,98330.90483665466
1,2019-01-31,BUY,JPM,1118,87.88228607177734,78.50900840759277
2,2019-02-28,SELL,JPM,1118,88.51356506347656,99036.67474937439
3,2019-02-28,BUY,BAC,3884,25.497230529785156,5.431371688842773
4,2019-08-16,SELL,BAC,39807,22.903976440429688,911744.0215358734
5,2019-08-30,BUY,BAC,38234,23.846311569213867,4.144998550415039
