,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,AAPL,1304,39.4588737487793,948545.6286315918
1,2019-01-31,BUY,WMT,33009,28.73524284362793,23.99760627746582
2,2019-02-28,SELL,AAPL,1303,41.93505859375,54665.378953933716
3,2019-02-28,BUY,WMT,1838,29.73855209350586,5.920206069946289
4,2019-03-29,BUY,WMT,0,29.59991455078125,5.920206069946289
