,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,BAC,35923,25.100048065185547,98330.9733543396
1,2019-01-31,BUY,JPM,1118,87.88227081298828,78.59458541870117
2,2019-02-28,SELL,JPM,1118,88.51354217529297,99036.73473739624
3,2019-02-28,BUY,BAC,3884,25.497230529785156,5.491359710693359
4,2019-08-16,SELL,BAC,39807,22.903980255126953,911744.2333755493
5,2019-08-30,BUY,BAC,38234,23.846311569213867,4.356838226318359
