,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,BAC,35923,25.100053787231445,98330.76780128479
1,2019-01-31,BUY,JPM,1118,87.88227844238281,78.38050270080566
2,2019-02-28,SELL,JPM,1118,88.51353454589844,99036.51212501526
3,2019-02-28,BUY,BAC,3884,25.497234344482422,5.253931045532227
4,2019-08-16,SELL,BAC,39807,22.903982162475586,911744.0718727112
5,2019-08-30,BUY,BAC,38234,23.846311569213867,4.195335388183594
