,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,BAC,35924,25.100048065185547,98305.87330627441
1,2019-01-31,BUY,JPM,1118,87.88227844238281,53.48600769042969
2,2019-02-28,SELL,JPM,1118,88.5135498046875,99011.63468933105
3,2019-02-28,BUY,BAC,3883,25.497230529785156,5.888542175292969
4,2019-08-16,SELL,BAC,39807,22.903980255126953,911744.6305580139
5,2019-08-30,BUY,BAC,38234,23.846315383911133,4.6081695556640625
